35	0.02
66	0.02
61	0.02
98	0.02
34	0.02
29	0.02
59	0.02
59	0.02
73	0.02
52	0.02

61	0.02
59	0.02
29	0.02
8	0.02
35	0.02
36	0.02
95	0.02
55	0.02
50	0.02
86	0.02

24	0.02
29	0.02
22	0.02
40	0.02
52	0.02
85	0.02
78	0.02
24	0.02
83	0.02
61	0.02

25	0.02
25	0.02
90	0.02
37	0.02
89	0.02
77	0.02
52	0.02
36	0.02
39	0.02
8	0.02

49	0.02
74	0.02
23	0.02
90	0.02
97	0.02
47	0.02
74	0.02
89	0.02
48	0.02
20	0.02

65	0.02
44	0.02
60	0.02
71	0.02
48	0.02
99	0.02
48	0.02
86	0.02
16	0.02
93	0.02

75	0.02
7	0.02
41	0.02
33	0.02
97	0.02
72	0.02
63	0.02
97	0.02
75	0.02
40	0.02

16	0.02
44	0.02
18	0.02
90	0.02
28	0.02
79	0.02
93	0.02
50	0.02
32	0.02
35	0.02

84	0.02
19	0.02
68	0.02
61	0.02
10	0.02
96	0.02
57	0.02
73	0.02
20	0.02
0	0.02

71	0.02
94	0.02
60	0.02
72	0.02
65	0.02
94	0.02
21	0.02
28	0.02
39	0.02
43	0.02

57	0.02
63	0.02
57	0.02
54	0.02
90	0.02
7	0.02
23	0.02
67	0.02
49	0.02
93	0.02

33	0.02
30	0.02
29	0.02
43	0.02
33	0.02
13	0.02
82	0.02
75	0.02
39	0.02
43	0.02

90	0.02
79	0.02
41	0.02
14	0.02
21	0.02
73	0.02
30	0.02
9	0.02
92	0.02
29	0.02

85	0.02
75	0.02
23	0.02
52	0.02
98	0.02
85	0.02
56	0.02
29	0.02
63	0.02
49	0.02

48	0.02
38	0.02
69	0.02
56	0.02
69	0.02
11	0.02
31	0.02
68	0.02
71	0.02
20	0.02

98	0.02
87	0.02
18	0.02
44	0.02
85	0.02
89	0.02
44	0.02
34	0.02
21	0.02
77	0.02

25	0.02
86	0.02
88	0.02
7	0.02
3	0.02
42	0.02
37	0.02
68	0.02
2	0.02
32	0.02

95	0.02
52	0.02
91	0.02
57	0.02
44	0.02
10	0.02
70	0.02
61	0.02
18	0.02
85	0.02

70	0.02
57	0.02
23	0.02
37	0.02
77	0.02
34	0.02
84	0.02
94	0.02
5	0.02
44	0.02

96	0.02
77	0.02
60	0.02
38	0.02
36	0.02
84	0.02
36	0.02
25	0.02
15	0.02
77	0.02

22	0.02
37	0.02
22	0.02
70	0.02
14	0.02
7	0.02
44	0.02
89	0.02
89	0.02
65	0.02

60	0.02
44	0.02
97	0.02
34	0.02
15	0.02
0	0.02
76	0.02
83	0.02
77	0.02
91	0.02

52	0.02
78	0.02
56	0.02
79	0.02
75	0.02
34	0.02
9	0.02
88	0.02
34	0.02
6	0.02

99	0.02
51	0.02
34	0.02
99	0.02
71	0.02
38	0.02
32	0.02
47	0.02
91	0.02
77	0.02

91	0.02
16	0.02
64	0.02
77	0.02
55	0.02
22	0.02
92	0.02
84	0.02
38	0.02
16	0.02

95	0.02
39	0.02
91	0.02
96	0.02
51	0.02
59	0.02
1	0.02
14	0.02
36	0.02
96	0.02

76	0.02
55	0.02
0	0.02
42	0.02
68	0.02
64	0.02
49	0.02
15	0.02
77	0.02
60	0.02

50	0.02
21	0.02
24	0.02
78	0.02
80	0.02
87	0.02
51	0.02
46	0.02
92	0.02
63	0.02

9	0.02
62	0.02
78	0.02
89	0.02
37	0.02
14	0.02
71	0.02
23	0.02
74	0.02
66	0.02

85	0.02
36	0.02
70	0.02
35	0.02
42	0.02
51	0.02
9	0.02
66	0.02
48	0.02
76	0.02

48	0.02
37	0.02
25	0.02
39	0.02
48	0.02
1	0.02
72	0.02
57	0.02
26	0.02
46	0.02

19	0.02
86	0.02
62	0.02
91	0.02
66	0.02
41	0.02
78	0.02
81	0.02
5	0.02
99	0.02

97	0.02
85	0.02
18	0.02
4	0.02
69	0.02
81	0.02
78	0.02
50	0.02
42	0.02
65	0.02

27	0.02
84	0.02
22	0.02
21	0.02
26	0.02
9	0.02
91	0.02
75	0.02
85	0.02
13	0.02

48	0.02
12	0.02
75	0.02
6	0.02
87	0.02
4	0.02
0	0.02
49	0.02
35	0.02
59	0.02

18	0.02
23	0.02
78	0.02
32	0.02
14	0.02
38	0.02
20	0.02
25	0.02
70	0.02
70	0.02

53	0.02
0	0.02
73	0.02
45	0.02
82	0.02
12	0.02
51	0.02
55	0.02
32	0.02
59	0.02

7	0.02
24	0.02
70	0.02
52	0.02
2	0.02
49	0.02
59	0.02
67	0.02
59	0.02
48	0.02

0	0.02
3	0.02
90	0.02
69	0.02
74	0.02
83	0.02
27	0.02
74	0.02
70	0.02
64	0.02

46	0.02
16	0.02
14	0.02
78	0.02
42	0.02
40	0.02
81	0.02
9	0.02
50	0.02
93	0.02

95	0.02
5	0.02
82	0.02
95	0.02
63	0.02
56	0.02
30	0.02
94	0.02
94	0.02
91	0.02

58	0.02
10	0.02
93	0.02
70	0.02
52	0.02
32	0.02
10	0.02
9	0.02
12	0.02
87	0.02

70	0.02
62	0.02
32	0.02
17	0.02
87	0.02
71	0.02
10	0.02
71	0.02
26	0.02
30	0.02

95	0.02
68	0.02
0	0.02
38	0.02
75	0.02
71	0.02
84	0.02
75	0.02
70	0.02
63	0.02

26	0.02
68	0.02
0	0.02
85	0.02
47	0.02
97	0.02
61	0.02
73	0.02
25	0.02
46	0.02

32	0.02
80	0.02
1	0.02
9	0.02
76	0.02
35	0.02
27	0.02
42	0.02
98	0.02
34	0.02

94	0.02
80	0.02
31	0.02
11	0.02
55	0.02
27	0.02
52	0.02
18	0.02
30	0.02
14	0.02

56	0.02
58	0.02
69	0.02
15	0.02
1	0.02
31	0.02
72	0.02
75	0.02
68	0.02
48	0.02

67	0.02
75	0.02
