35	0.0182638
66	0
61	0.0233039
98	0.02
34	0
29	0
59	0.0240218
59	0.0240218
73	0
52	0.00518389

61	1
59	1
29	1
8	0
35	1
36	1
95	0.02
55	1
50	1
86	0.02

24	1
29	1
22	1
40	0.942133
52	1
85	0.02
78	1
24	1
83	0.02
61	0.971682

25	1
25	1
90	0.02
37	1
89	0.02
77	1
52	1
36	1
39	1
8	1

49	1
74	1
23	1
90	0.02
97	0.02
47	1
74	1
89	0.02
48	1
20	1

65	0.025456
44	0.113646
60	0
71	0.00664578
48	0.0153721
99	0.02
48	0.0153721
86	0.02
16	0.0139231
93	0.02

75	0
7	0
41	1
33	0
97	0.02
72	1
63	0
97	0.02
75	0
40	0

16	1
44	1
18	1
90	0.02
28	1
79	1
93	0.02
50	1
32	1
35	1

84	0.02
19	0.852477
68	1
61	1
10	1
96	0.02
57	1
73	0.825338
20	1
0	1

71	1
94	0.02
60	1
72	1
65	1
94	0.02
21	1
28	1
39	1
43	0

57	1
63	0
57	1
54	0
90	0.02
7	0
23	1
67	0
49	1
93	0.02

33	1
30	1
29	1
43	0
33	1
13	1
82	0.02
75	1
39	1
43	0

90	0.02
79	1
41	1
14	1
21	1
73	1
30	1
9	1
92	0.02
29	1

85	0.02
75	1
23	1
52	1
98	0.02
85	0.02
56	1
29	1
63	0
49	1

48	1
38	1
69	1
56	1
69	1
11	1
31	1
68	1
71	1
20	1

98	0.02
87	0.02
18	1
44	0
85	0.02
89	0.02
44	0
34	1
21	1
77	1

25	1
86	0.02
88	0.02
7	0
3	0
42	1
37	1
68	1
2	1
32	1

95	0.02
52	1
91	0.02
57	1
44	1
10	1
70	1
61	1
18	1
85	0.02

70	1
57	1
23	1
37	0
77	1
34	0.99628
84	0.02
94	0.02
5	0.970254
44	0

96	0.02
77	1
60	1
38	1
36	1
84	0.02
36	1
25	1
15	0.0729851
77	1

22	1
37	1
22	1
70	1
14	1
7	0
44	0
89	0.02
89	0.02
65	0.977415

60	1
44	0
97	0.02
34	1
15	0
0	1
76	0
83	0.02
77	1
91	0.02

52	1
78	0
56	0
79	0
75	1
34	0.980294
9	0
88	0.02
34	0.980294
6	1

99	0.02
51	1
34	0.975978
99	0.02
71	1
38	1
32	0.991894
47	1
91	0.02
77	1

91	0.02
16	0
64	1
77	1
55	1
22	0.971682
92	0.02
84	0.02
38	0
16	0

95	0.02
39	1
91	0.02
96	0.02
51	1
59	1
1	0
14	1
36	1
96	0.02

76	0
55	1
0	1
42	1
68	1
64	1
49	1
15	0
77	1
60	1

50	0
21	0
24	0.0059151
78	0.0139231
80	0.02
87	0.02
51	1
46	0
92	0.02
63	0

9	0
62	0
78	0
89	0.02
37	0
14	0
71	0
23	1
74	0
66	0

85	0.02
36	1
70	1
35	1
42	1
51	1
9	0
66	0
48	1
76	0

48	1
37	0
25	0
39	0
48	1
1	0
72	1
57	1
26	0
46	0.981736

19	0
86	0.02
62	1
91	0.02
66	0
41	1
78	0
81	0.02
5	0.970254
99	0.02

97	0.02
85	0.02
18	1
4	0
69	1
81	0.02
78	0
50	1
42	1
65	1

27	0.99628
84	0.02
22	0.980294
21	1
26	0
9	0
91	0.02
75	0
85	0.02
13	0

48	1
12	0
75	0.984628
6	0.988981
87	0.02
4	0
0	1
49	1
35	1
59	0

18	1
23	1
78	1
32	1
14	1
38	1
20	1
25	0.986077
70	1
70	1

53	1
0	1
73	0.933856
45	0
82	0.02
12	0.997746
51	1
55	0.928379
32	1
59	1

7	0
24	1
70	1
52	1
2	1
49	1
59	1
67	0
59	1
48	1

0	1
3	0
90	0.02
69	1
74	1
83	0.02
27	1
74	1
70	1
64	1

46	1
16	1
14	1
78	1
42	1
40	0.911355
81	0.02
9	0.924292
50	1
93	0.02

95	0.02
5	0.965983
82	0.02
95	0.02
63	0
56	0.00371985
30	0.967405
94	0.02
94	0.02
91	0.02

58	0
10	0
93	0.02
70	1
52	0.00298702
32	5.03126e-05
10	0
9	0
12	0
87	0.02

70	1
62	1
32	1
17	0
87	0.02
71	1
10	1
71	1
26	1
30	1

95	0.02
68	1
0	1
38	1
75	1
71	1
84	0.02
75	1
70	1
63	1

26	1
68	1
0	1
85	0.02
47	1
97	0.02
61	1
73	0.835105
25	1
46	1

32	1
80	0.02
1	1
9	1
76	0
35	1
27	1
42	1
98	0.02
34	1

94	0.02
80	0.02
31	1
11	1
55	1
27	1
52	1
18	1
30	1
14	1

56	1
58	0.905457
69	1
15	0.988981
1	1
31	1
72	1
75	1
68	1
48	1

67	0
75	1
6	1
42	1
78	1
25	1
60	1
25	1
18	1
88	0.02

38	1
5	0.832653
42	1
86	0.02
84	0.02
50	1
22	1
39	1
80	0.02
77	1

81	0.02
0	1
47	1
20	0
74	0
16	0
43	0
45	0
78	0
82	0.02

49	1
52	1
86	0.02
52	1
86	0.02
40	0
18	0
86	0.02
9	5.03126e-05
31	1

64	1
33	1
96	0.02
34	1
93	0.02
66	1
38	1
93	0.02
85	0.02
89	0.02

34	1
13	1
32	1
68	1
51	1
76	0
13	1
41	1
27	1
26	1

34	0
28	1
59	0
79	0
6	0
76	0
29	0
38	0
20	0
34	0

96	0.02
82	0.02
46	1
4	0
98	0.02
70	1
38	0
92	0.02
7	0
64	0

65	1
12	0
94	0.02
7	0
11	0
61	1
95	0.02
74	0.997746
70	1
33	1

71	0.00371985
86	0.02
11	0.0304591
19	0
13	0.029746
92	0.02
90	0.02
42	0.0225855
31	1
46	0

29	1
18	1
28	1
38	1
52	1
85	0.02
3	0
59	1
82	0.02
2	1

91	0.02
13	1
29	1
35	1
37	1
41	1
97	0.02
94	0.02
10	1
70	1

77	1
82	0.02
75	0.990437
91	0.02
39	1
31	1
30	0.942133
8	0
98	0.02
87	0.02

44	1
19	1
21	1
86	0.02
29	1
4	0
42	1
33	1
95	0.02
53	1

17	0
31	1
82	0.02
50	1
46	0.974544
43	0
46	0.974544
38	1
24	0
54	1

41	1
54	1
14	1
54	1
75	1
15	1
49	1
23	1
79	1
40	1

54	1
5	0.918871
80	0.02
78	1
75	1
60	1
77	1
20	0
31	1
85	0.02

62	1
7	0
56	0
56	0
74	1
96	0.02
68	1
23	1
51	1
53	1

9	1
14	1
90	0.02
95	0.02
47	1
18	1
25	1
95	0.02
0	1
58	0.997746

31	1
20	1
44	1
47	1
73	1
65	1
38	1
82	0.02
36	1
91	0.02

59	1
64	1
71	1
69	1
44	1
6	1
69	1
84	0.02
1	1
50	1

35	0
98	0.02
62	1
33	0
74	1
82	0.02
16	1
52	1
3	0
95	0.02

29	0
77	0
59	0
94	0.02
64	0
96	0.02
53	0
60	0
13	0
34	0

2	0
26	0
91	0.02
83	0.02
66	0
15	0
0	1
68	1
3	0
10	0

42	1
10	1
38	1
45	0
40	0.918871
58	0
83	0.02
64	1
37	1
61	1

43	0
93	0.02
36	1
14	1
84	0.02
52	1
44	0
98	0.02
10	1
36	1

31	1
14	0
18	0.000785299
6	0.00298702
23	1
28	0
34	0
68	1
63	0
12	0

71	0
91	0.02
24	0
53	0.967405
16	0
94	0.02
81	0.02
92	0.02
9	5.03126e-05
32	1

71	1
22	1
5	0.590222
57	1
57	1
47	1
23	1
1	1
64	1
95	0.02

22	1
68	1
0	1
82	0.02
54	0.00151975
17	0
1	0
72	1
68	1
45	0

33	0
34	0.967405
98	0.02
94	0.02
24	1
24	1
57	1
66	0
73	1
62	1

95	0.02
11	1
80	0.02
61	1
92	0.02
9	1
75	1
59	1
58	0.876632
4	0

17	1
55	1
16	1
4	1
15	1
66	1
68	1
6	1
16	1
34	1

53	1
70	1
26	1
33	1
22	1
6	1
53	1
58	1
75	1
12	1

17	0.652296
67	0
77	1
53	1
3	1
17	0.652296
68	1
62	1
42	1
78	1

14	1
20	1
54	1
38	1
17	1
41	1
67	0
78	1
67	0
55	1

72	1
56	1
9	1
44	1
69	1
68	1
46	1
77	1
19	1
59	1

11	0.973112
23	1
70	1
26	0
34	1
72	1
13	0.971682
59	1
11	0.973112
8	0

18	1
41	1
37	1
0	1
73	1
49	1
41	1
44	1
33	1
4	0.099191

0	1
56	1
73	1
31	1
45	1
27	1
62	1
23	1
23	1
41	1

34	1
22	1
35	1
31	1
33	1
2	1
12	1
14	1
16	1
13	1

61	1
40	1
67	0
76	0.116898
12	0.863835
56	1
24	1
36	1
57	1
49	1

46	1
69	1
25	1
26	1
66	1
0	1
43	1
63	1
52	1
15	1

71	1
10	1
43	0.214337
67	0
44	1
58	1
60	1
8	1
29	1
14	1

29	1
5	0.577345
61	1
16	1
9	1
33	1
7	0.0197065
1	1
11	1
33	1

19	1
54	1
38	1
50	1
28	1
11	1
33	1
74	1
15	1
31	1

15	1
26	1
3	1
34	1
58	1
55	0.953554
43	1
44	1
25	1
56	1

42	1
38	1
47	1
40	1
49	1
8	1
39	1
77	1
21	1
24	1

15	1
73	1
56	1
72	1
40	1
36	1
60	1
22	1
50	1
40	1

33	1
15	1
7	1
59	1
22	1
14	1
15	1
3	1
12	1
55	1

12	1
63	1
39	1
70	1
60	1
44	1
49	1
67	0.878663
5	1
6	1

36	1
42	1
57	1
14	1
44	1
13	1
54	1
12	1
8	1
52	1

